industry,country,name
IT Services & Consulting, United States (USA),Cognizant
BPO, United States (USA),Concentrix Corporation
Analytics & KPO, India,Cognizant
BPO, United States (USA),Compass Group Support Services
BPO, India,Cognizant Group Support Services
Agriculture, India,Cognizant
IT Services & Consulting, India,Coforge
IT Services & Consulting, United States (USA),Collabera Technologies
Engineering & Construction, Greece,Cognizant
Internet, India,Computer Age Management Services
Hospitality, United Kingdom (UK),Cognizant
IT Services & Consulting, Ireland,Accenture
Building Material, India,ACC
IT Services & Consulting, United States,Accenture
Telecom, India,ACT Fibernet
Industrial Machinery, India,Accenture
IT Services & Consulting, India,Accenture
IT Services & Consulting, Ireland,Siccenture
Building Material, India,SICC
IT Services & Consulting, United States,SICC
Telecom, India,SICT Fibernet
Industrial Machinery, India,SICC
IT Services & Consulting, India,Siccel Frontline
